Castro-NallarE_2015	recall	0.75625	0.1991191540259249
ChngKR_2016	recall	0.74375	0.1477159220343189
FengQ_2015	recall	0.8672121212121212	0.0999028499627029
GhensiP_2019_m	recall	0.6677380952380951	0.1758571090093194
GhensiP_2019	recall	0.832202380952381	0.1317136826200771
GuptaA_2019	recall	0.7855	0.1668857726443782
HanniganGD_2017	recall	0.5579166666666667	0.2102771814904212
Heitz-BuschartA_2016	recall	0.8510000000000001	0.1455701434589753
HMP_2012	recall	0.9972379528366372	0.0073729863834739
IjazUZ_2017	recall	0.95275	0.0655973207353343
JieZ_2017	recall	0.7589900472334682	0.0638533313550753
KarlssonFH_2013	recall	0.7484848484848485	0.1469410572949134
KosticAD_2015	recall	0.957712703962704	0.0623230586744932
LiJ_2017	recall	0.6733150183150184	0.0901285661428807
NielsenHB_2014	recall	0.8275	0.0608610594679125
QinJ_2012	recall	0.7023571428571429	0.0735999036650475
QinN_2014	recall	0.8480007246376812	0.0676772188709485
RaymondF_2016	recall	0.6658333333333333	0.1634034713353558
ThomasAM_2018a	recall	0.6557499999999998	0.1960767813043316
ThomasAM_2018b	recall	0.7868095238095237	0.1668004293158583
VogtmannE_2016	recall	0.60775	0.14669391318888
WirbelJ_2018	recall	0.8354807692307693	0.0952549381723572
YachidaS_2019	recall	0.6700562594268475	0.0608665845617035
YeZ_2018	recall	0.7871428571428569	0.1558685707186297
YuJ_2015	recall	0.7861904761904762	0.1101272608940428
ZellerG_2014	recall	0.7768793706293706	0.1157992265040032
